210,1.74E-18,0.00122
212,1.54E-18,0.0012
214,1.35E-18,0.00119
216,1.15E-18,0.0012
218,9.99E-19,0.00121
220,8.61E-19,0.00124
222,7.47E-19,0.00127
224,6.48E-19,0.00132
226,5.69E-19,0.00137
228,4.96E-19,0.00144
230,4.36E-19,0.00152
232,3.83E-19,0.0016
234,3.36E-19,0.0017
236,2.95E-19,0.00181
238,2.58E-19,0.00193
240,2.26E-19,0.00206
242,1.98E-19,0.0022
244,1.74E-19,0.00235
246,1.53E-19,0.00251
248,1.35E-19,0.00268
250,1.19E-19,0.00286
252,1.05E-19,0.00305
254,9.27E-20,0.00325
256,8.23E-20,0.00347
258,7.28E-20,0.00369
260,6.44E-20,0.00392
262,5.66E-20,0.00417
264,4.96E-20,0.00442
266,4.35E-20,0.00469
268,3.8E-20,0.00496
270,3.31E-20,0.00525
272,2.87E-20,0.00554
274,2.48E-20,0.00585
276,2.14E-20,0.00617
278,1.84E-20,0.00649
280,1.57E-20,0.00683
282,1.33E-20,0.00718
284,1.12E-20,0.00754
286,9.4E-21,0.00791
288,7.9E-21,0.00829
290,6.62E-21,0.00868
292,5.51E-21,0.00908
294,4.62E-21,0.00949
296,3.89E-21,0.00991
298,3.25E-21,0.0103
300,2.73E-21,0.0108
302,2.28E-21,0.0112
304,1.92E-21,0.0117
306,1.62E-21,0.0122
308,1.36E-21,0.0126
310,1.14E-21,0.0132
312,9.62E-22,0.0136
314,8.35E-22,0.0142
316,6.89E-22,0.0147
318,5.71E-22,0.0152
320,4.91E-22,0.0158
322,4.43E-22,0.0163
324,3.54E-22,0.0169
326,2.82E-22,0.0175
328,2.42E-22,0.0181
330,2.06E-22,0.0187
332,1.74E-22,0.0193
334,1.46E-22,0.0199
336,1.07E-22,0.0205
338,9E-23,0.0212
340,6.6E-23,0.0218
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
