290,0.999,0.999
295,0.998,0.998
300,0.997,0.997
305,0.996,0.996
310,0.995,0.995
315,0.994,0.994
320,0.993,0.993
325,0.992,0.992
330,0.991,0.991
335,0.99,0.99
340,0.989,0.989
345,0.988,0.988
350,0.987,0.987
355,0.986,0.986
360,0.984,0.984
365,0.983,0.983
370,0.981,0.981
375,0.979,0.979
380,0.975,0.975
381,0.974,0.974
382,0.973,0.973
383,0.972,0.972
384,0.971,0.971
385,0.969,0.969
386,0.967,0.967
387,0.966,0.966
388,0.964,0.964
389,0.962,0.962
390,0.96,0.96
391,0.959,0.959
392,0.957,0.957
393,0.953,0.953
394,0.95,0.95
395,0.942,0.942
396,0.922,0.922
397,0.87,0.87
398,0.82,0.82
399,0.76,0.76
400,0.695,0.695
401,0.635,0.635
402,0.56,0.56
403,0.485,0.485
404,0.425,0.425
405,0.35,0.35
406,0.29,0.29
407,0.225,0.225
408,0.185,0.185
409,0.153,0.153
410,0.13,0.13
411,0.11,0.11
412,0.094,0.094
413,0.083,0.083
414,0.07,0.07
415,0.059,0.059
416,0.048,0.048
417,0.039,0.039
418,0.03,0.03
419,0.023,0.023
420,0.018,0.018
421,0.012,0.012
422,0.008,0.008
423,0.004,0.004
424,0,0
